theta_deg,frequency_hz,rayleigh_frequency_hz,eta_0,eta_m1,eta_p1,eta_total,kn_m1_real,kn_m1_imag,large_groove_probe_abs_pa
7.7,180040,178270.544060673,0.999931970627579,6.80293724277973e-05,8.96665035941174e-32,1.00000000000001,112.278973873072,0,10618.5767389332
7.75,180040,178134.703720996,0.999935852425212,6.41475747810831e-05,-5.66445726899197e-31,0.999999999999993,116.528165671765,0,10494.241156948
7.8,180040,177999.086336821,0.999939050396959,6.09496030409963e-05,2.56076902096602e-31,1,120.623765958582,0,10386.7205608187
7.85,180040,177863.691465598,0.999941709216801,5.8290783194634e-05,1.56541710468947e-31,0.999999999999996,124.580921877747,0,10292.8004141894
7.9,180040,177728.518665915,0.999943935756044,5.60642439499536e-05,-3.21000992999185e-31,0.999999999999994,128.412431280658,0,10210.036227164
7.95,180040,177593.567497499,0.999945810549967,5.41894500269865e-05,6.69600380040587e-32,0.999999999999994,132.129223558309,0,10136.536005681
8,180040,177458.837521211,0.999947395358305,5.26046416907553e-05,-9.04865378433223e-32,0.999999999999996,135.740720862515,0,10070.8125096371
8.05,180040,177324.328299041,0.999948738280809,5.12617191894459e-05,-7.07491617762477e-32,0.999999999999998,139.25511419241,0,10011.680512642
8.1,180040,177190.039394107,0.999949877298468,5.01227015230146e-05,-4.49534292301315e-32,0.999999999999991,142.679577659276,0,9958.18384430492
8.15,180040,177055.970370652,0.999950842775266,4.91572247471882e-05,-1.76986012612923e-31,1.00000000000001,146.02043705348,0,9909.54260699401
8.2,180040,176922.120794035,0.999951659257754,4.83407422353129e-05,1.18989797263969e-31,0.999999999999989,149.283304090938,0,9865.11434537879
6.2,180060,182451.671285486,1.00000000000001,1.83952500581981e-25,-4.10582665464074e-31,1.00000000000001,0,-129.874764367591,7754.52201361252
6.25,180060,182308.930689984,1,2.17305751563953e-25,-6.0166761175471e-30,1,0,-125.96169403382,7689.15898238902
6.3,180060,182166.426874784,1.00000000000001,-5.04416495793143e-25,-4.95481659595572e-30,1.00000000000001,0,-121.927003192325,7616.31419988582
6.35,180060,182024.15936143,1.00000000000001,-3.30189401431486e-25,6.61677152570678e-30,1.00000000000001,0,-117.758193623752,7534.61763924502
6.4,180060,181882.127672714,0.999999999999995,8.85249171079243e-25,5.72327351859e-32,0.999999999999995,0,-113.44048241538,7442.34258966533
6.45,180060,181740.331332678,0.999999999999987,-1.41374197739342e-25,-1.99568059213448e-30,0.999999999999987,0,-108.9561713382,7337.28153450714
6.5,180060,181598.769866607,0.999999999999994,1.24820251724688e-24,-2.8571124324029e-30,0.999999999999994,0,-104.283773133274,7216.566343875
6.55,180060,181457.442801026,0.999999999999976,-3.90913889051072e-25,-4.04293851083964e-30,0.999999999999976,0,-99.3967693334356,7076.40129790612
6.6,180060,181316.349663693,0.999999999999999,4.08561943265512e-24,1.88944939670642e-29,0.999999999999999,0,-94.2617898177785,6911.65534415843
6.65,180060,181175.489983601,1,-4.37975366956246e-24,-7.48414154502117e-30,1,0,-88.8358465675515,6715.21874765121
6.7,180060,181034.863290971,0.999999999999998,-4.69611105269586e-24,2.06490279358462e-30,0.999999999999998,0,-83.0619413312595,6476.94860548029
6.75,180060,180894.469117247,0.999999999999994,1.6877612277768e-23,-2.3374482455687e-29,0.999999999999994,0,-76.8616998293373,6181.86080953821
6.8,180060,180754.306995095,0.999999999999994,-1.97354584763644e-24,-1.53392778952e-29,0.999999999999994,0,-70.1221258626946,5806.85737273293
6.85,180060,180614.376458396,1,-1.18412750858188e-23,2.74753323507464e-29,1,0,-62.6694621879557,5314.39709492679
6.9,180060,180474.677042247,1,4.3175110697524e-23,-2.94262221066484e-29,1,0,-54.2104072382616,4639.20657900019
6.95,180060,180335.20828295,0.999999999999995,1.70392912260552e-22,-8.77357470928853e-29,0.999999999999995,0,-44.1705026561218,3657.42040987938
7,180060,180195.969718017,0.999999999999994,-3.82139200590039e-22,-4.00457221879407e-29,0.999999999999994,0,-31.0524898760583,2108.83683862306
7.05,180060,180056.96088616,0.999951265512219,4.87344877534963e-05,-3.28125902988969e-28,0.999999999999973,4.64325329721819,0,963.572647592196
7.1,180060,179918.181327289,0.998937565615114,0.00106243438488723,5.63188211536839e-28,1,31.7240761213949,0,8045.07354680042
7.15,180060,179779.630582509,0.977246249187546,0.0227537508122087,-7.90930521119332e-27,0.999999999999754,44.6129354948355,0,55537.6221100518
7.2,180060,179641.308194116,0.99121150798673,0.00878849201325051,1.88559467019427e-28,0.99999999999998,54.5275192376271,0,44088.3975132466
7.25,180060,179503.213705592,0.998333738816676,0.001666261183327,3.43255252116372e-28,1,62.890584037149,0,22808.2728805257
7.3,180060,179365.346661604,0.999238255537207,0.000761744462792762,-3.13228199398444e-29,1,70.2583743594626,0,17570.4201298088
7.35,180060,179227.706607998,0.999536086161881,0.000463913838122614,-6.43449770603863e-30,1,76.9174278909303,0,15201.8285244455
7.4,180060,179090.293091797,0.999674372399206,0.000325627600782392,-2.48765589838862e-29,0.999999999999988,83.0384232641312,0,13851.7822969034
7.45,180060,178953.105661197,0.999751329227398,0.000248670772593503,1.03353723524642e-29,0.999999999999992,88.7327774009428,0,12979.4687162947
7.5,180060,178816.143865561,0.999799231914301,0.000200768085704173,-1.83235239132728e-30,1,94.0779910522152,0,12369.350408346
7.55,180060,178679.40725542,0.999831401155296,0.000168598844703908,7.1303391820538e-31,1,99.1305559957902,0,11918.5905263405
7.6,180060,178542.895382466,0.999854217228206,0.000145782771787605,-3.16883855527315e-30,0.999999999999994,103.933158959048,0,11571.9098212704
7.65,180060,178406.607799548,0.999871076339455,0.00012892366055075,1.51439118045877e-30,1.00000000000001,108.518989820512,0,11296.9448931246
7.7,180060,178270.544060673,0.99988393483821,0.000116065161779734,-1.49302787441482e-31,0.99999999999999,112.91446120749,0,11073.4890072552
7.75,180060,178134.703720996,0.99989399102325,0.000106008976743522,1.40842296153131e-30,0.999999999999993,117.141001722553,0,10888.2742508747
7.8,180060,177999.086336821,0.999902015847057,9.79841529412318e-05,-9.92184887452028e-31,0.999999999999998,121.216281570091,0,10732.2286687547
7.85,180060,177863.691465598,0.999908525687558,9.14743124276378e-05,-2.84806377861857e-31,0.999999999999985,125.155075859629,0,10598.9391278993
7.9,180060,177728.518665915,0.999913878217326,8.6121782669692e-05,-7.66873408222155e-31,0.999999999999996,128.96988849634,0,10483.7437717183
7.95,180060,177593.567497499,0.999918328324317,8.16716756808969e-05,4.71547970336014e-31,0.999999999999998,132.671413135058,0,10383.1724438375
8,180060,177458.837521211,0.999922062133162,7.79378668424998e-05,-9.57460678554653e-32,1,136.268880376787,0,10294.5887786826
8.05,180060,177324.328299041,0.999925218461059,7.47815389279926e-05,1.92057676572452e-31,0.999999999999987,139.770323750419,0,10215.9539723865
8.1,180060,177190.039394107,0.999927902777082,7.20972229211222e-05,-3.24337684082154e-32,1,143.182786560483,0,10145.6665596345
8.15,180060,177055.970370652,0.999930196534017,6.98034659846543e-05,5.89647040743085e-32,1,146.512484918779,0,10082.451118443
8.2,180060,176922.120794035,0.999932163558459,6.78364415352084e-05,1.46588191306182e-31,0.999999999999994,149.764937797994,0,10025.2793157675
6.2,180080,182451.671285486,0.999999999999992,-3.38965987532754e-25,1.39903498323007e-30,0.999999999999992,0,-129.333775039693,7801.32213696698
6.25,180080,182308.930689984,1.00000000000001,3.2924058131243e-25,1.89275215533769e-30,1.00000000000001,0,-125.403428989661,7744.89831130776
6.3,180080,182166.426874784,0.999999999999994,1.04133008066396e-25,-5.43349038114688e-30,0.999999999999994,0,-121.349769829445,7682.71254342218
6.35,180080,182024.15936143,1,-5.69766481493125e-25,-7.58503403471649e-31,1,0,-117.160000798647,7613.82956113632
6.4,180080,181882.127672714,1.00000000000001,9.77759132687205e-25,2.6829258470545e-30,1.00000000000001,0,-112.818961010037,7537.09978444963
6.45,180080,181740.331332678,1,-7.17782420065859e-25,-2.84172972096953e-30,1,0,-108.308465395454,7451.09425010537
6.5,180080,181598.769866607,0.99999999999999,8.29743194114466e-25,2.00156221709428e-30,0.99999999999999,0,-103.606387029021,7354.01431030511
6.55,180080,181457.442801026,0.999999999999985,-2.28855412716305e-24,-7.43708854534264e-30,0.999999999999985,0,-98.6853471324957,7243.56392273941
6.6,180080,181316.349663693,1,3.45370523336381e-25,-9.20248089866589e-31,1,0,-93.5107859801941,7116.7651375893
6.65,180080,181175.489983601,1,-3.47078399550683e-24,7.13938783583813e-30,1,0,-88.0380145188578,6969.68500213424
6.7,180080,181034.863290971,1,1.38426925244526e-23,1.23306005119095e-29,1,0,-82.2074993700126,6797.02007985646
6.75,180080,180894.469117247,1,3.37779962383935e-25,-1.37069007525064e-29,1,0,-75.9368846171976,6591.44404524975
6.8,180080,180754.306995095,0.999999999999994,-2.30753052954419e-24,-7.7872714467963e-30,0.999999999999994,0,-69.106475599909,6342.54503096105
6.85,180080,180614.376458396,0.999999999999996,2.97246366897862e-23,2.14127343152438e-29,0.999999999999996,0,-61.5301309504181,6035.01917650475
6.9,180080,180474.677042247,1,-7.87596604426e-23,2.0949443241486e-29,1,0,-52.8882507386592,5645.44270954291
6.95,180080,180335.20828295,1,1.67660310317671e-22,6.5801810319664e-30,1,0,-42.536285774296,5136.16948642743
7,180080,180195.969718017,0.999999999999997,-1.33715321738323e-22,-2.40404633742139e-29,0.999999999999997,0,-28.6786178071281,4443.23826792803
7.05,180080,180056.96088616,0.999952330425437,4.76695745581682e-05,-6.66994367750698e-29,0.999999999999995,12.7847534263637,0,3458.74281084618
7.1,180080,179918.181327289,0.999778477058765,0.000221522941236234,1.52104250653111e-28,1,33.8880957802703,0,1891.96829103194
7.15,180080,179779.630582509,0.999367421418521,0.000632578581485997,-2.09146964109541e-28,1.00000000000001,46.1778708282149,0,1271.19213503484
7.2,180080,179641.308194116,0.99767483375766,0.00232516624234344,2.3565590023612e-28,1,55.8160156756375,0,8205.02716860881
7.25,180080,179503.213705592,0.969207419267638,0.030792580732406,5.09017902737705e-27,1.00000000000004,64.0117030173117,0,47874.882676135
7.3,180080,179365.346661604,0.980406990176934,0.0195930098230851,1.26756437780137e-27,1.00000000000002,71.2643448102512,0,50598.1553186841
7.35,180080,179227.706607998,0.99693782750544,0.00306217249455415,1.57750610614534e-28,0.999999999999994,77.8379939227137,0,24317.1784910242
7.4,180080,179090.293091797,0.998698753045519,0.00130124695449106,4.21305320198506e-30,1.00000000000001,83.8924134454074,0,18353.922540228
7.45,180080,178953.105661197,0.999242072665134,0.000757927334863442,3.49712371456871e-29,0.999999999999998,89.532997222898,0,15719.7999894741
7.5,180080,178816.143865561,0.999484607076686,0.000515392923304309,1.96355787120011e-30,0.99999999999999,94.833614914511,0,14235.5486009369
7.55,180080,178679.40725542,0.999615902323994,0.0003840976760087,-4.95323308154346e-30,1,99.8484219216217,0,13283.0913121892
7.6,180080,178542.895382466,0.999695953472606,0.000304046527387358,-1.2981198719003e-29,0.999999999999994,104.618524508058,0,12619.9738794988
7.65,180080,178406.607799548,0.999748854390645,0.000251145609353974,-1.00982976233148e-30,0.999999999999999,109.176000116733,0,12131.671745408
7.7,180080,178270.544060673,0.999785900126694,0.000214099873303227,4.13071045254768e-31,0.999999999999997,113.546452654153,0,11757.051006937
7.75,180080,178134.703720996,0.999812997799252,0.000187002200747107,8.29761552023265e-31,0.999999999999999,117.750706816615,0,11460.5046155344
7.8,180080,177999.086336821,0.999833499744018,0.000166500255977699,-2.16760501403679e-30,0.999999999999996,121.805971526675,0,11219.8887249735
7.85,180080,177863.691465598,0.999849433077328,0.000150566922669052,1.53193708568745e-30,0.999999999999997,125.726662668959,0,11020.7093600841
7.9,180080,177728.518665915,0.999862087389265,0.000137912610732661,-5.88162495981595e-31,0.999999999999997,129.524999678466,0,10853.0817316512
7.95,180080,177593.567497499,0.999872317871256,0.000127682128736612,-9.09389705325389e-31,0.999999999999993,133.211447618585,0,10710.0330424631
8,180080,177458.837521211,0.999880711625319,0.000119288374679452,4.29584838411173e-31,0.999999999999998,136.795051017567,0,10586.5037616486
8.05,180080,177324.328299041,0.999887683695673,0.000112316304316909,-2.54154063167431e-31,0.99999999999999,140.283690197236,0,10478.733542848
8.1,180080,177190.039394107,0.999893534961124,0.000106465038873633,-2.80677929572755e-31,0.999999999999998,143.684281017494,0,10383.8693849868
8.15,180080,177055.970370652,0.999898488343473,0.000101511656531358,-4.04672763461182e-31,1,147.002932594993,0,10299.707538409
8.2,180080,176922.120794035,0.999902712186265,9.72878137362748e-05,1.31771020734339e-32,1,150.245073324168,0,10224.51876472
6.2,180100,182451.671285486,1.00000000000001,4.68598536298779e-25,1.62151875815233e-30,1.00000000000001,0,-128.790459427114,7838.99656975133
6.25,180100,182308.930689984,0.999999999999986,-2.14433346906655e-25,1.23695097231822e-30,0.999999999999986,0,-124.842611997867,7789.50810096535
6.3,180100,182166.426874784,0.999999999999997,-4.9528410214723e-25,4.92925414901498e-30,0.999999999999997,0,-120.769720129297,7735.46418032501
6.35,180100,182024.15936143,1.00000000000002,-1.91187253989782e-25,1.04240491595507e-30,1.00000000000002,0,-116.558678542965,7676.20191322254
6.4,180100,181882.127672714,0.999999999999987,-4.46894276075372e-25,6.5828956281017e-31,0.999999999999987,0,-112.19393483505,7610.92302183507
6.45,180100,181740.331332678,1.00000000000001,-2.41107052503616e-24,-6.38653984098169e-30,1.00000000000001,0,-107.656798300517,7538.65746747959
6.5,180100,181598.769866607,0.999999999999985,-2.72121610145259e-24,-6.81092170346686e-30,0.999999999999985,0,-102.924475566352,7458.21469873469
6.55,180100,181457.442801026,1,1.27331659977315e-24,3.36881380390688e-30,1,0,-97.9686882083782,7368.11733311077
6.6,180100,181316.349663693,1.00000000000001,5.0951640393307e-24,1.1220330692572e-30,1.00000000000001,0,-92.7536269817805,7266.50944288238
6.65,180100,181175.489983601,0.999999999999993,2.23542020049592e-24,-1.14972194983725e-29,0.999999999999993,0,-87.232806425898,7151.02738101682
6.7,180100,181034.863290971,0.999999999999998,-1.98588050918422e-24,1.41303777496132e-29,0.999999999999998,0,-81.3439977006214,7018.61411500291
6.75,180100,180894.469117247,0.999999999999994,6.5867092664867e-24,-4.77226000585681e-30,0.999999999999994,0,-75.0005743126034,6865.24627024156
6.8,180100,180754.306995095,0.999999999999998,-3.26394120955262e-24,-9.79788231767491e-30,0.999999999999998,0,-68.0755724485085,6685.52270527874
6.85,180100,180614.376458396,0.999999999999996,3.53416517945977e-23,-1.19623203028872e-30,0.999999999999996,0,-60.3691866893057,6472.0274454216
6.9,180100,180474.677042247,0.999999999999995,7.01975076882387e-23,-1.19188867647224e-29,0.999999999999995,0,-51.532048719886,6214.31669078063
6.95,180100,180335.20828295,1,-2.29295665251548e-22,1.71526281135802e-29,1,0,-40.8365532188919,5897.28516968815
7,180100,180195.969718017,0.999999999999999,5.0613860430923e-23,1.4267917287135e-29,0.999999999999999,0,-26.0893710704884,5498.77682447563
7.05,180100,180056.96088616,0.999962594697551,3.74053024366993e-05,8.41886748094269e-30,0.999999999999988,17.4743773705577,0,4987.57260922503
7.1,180100,179918.181327289,0.9998877915358,0.00011220846420212,-1.41629529032368e-29,1,35.9221782162433,0,4274.67905269448
7.15,180100,179779.630582509,0.999767513581348,0.000232486418649953,6.42671586378411e-29,0.999999999999998,47.6916272977043,0,3251.26137958024
7.2,180100,179641.308194116,0.999519767582633,0.000480232417366635,-5.48710365481905e-29,1,57.0755523308798,0,1681.29965391061
7.25,180100,179503.213705592,0.998880690858946,0.0011193091410563,1.13709002915432e-28,1,65.1136275985403,0,1485.72430494463
7.3,180100,179365.346661604,0.996426042602863,0.00357395739713011,6.78721423055192e-29,0.999999999999993,72.2564068092188,0,8137.65745721567
7.35,180100,179227.706607998,0.965858738242451,0.0341412617575281,3.25543055252769e-27,0.999999999999979,78.7478868892061,0,40466.3470038449
7.4,180100,179090.293091797,0.957047481694375,0.0429525183054638,-1.55665800782623e-28,0.999999999999839,84.7378789746667,0,60700.4151439089
7.45,180100,178953.105661197,0.994671734522286,0.00532826547768074,2.95203281060054e-28,0.999999999999967,90.3262043868462,0,26222.1032728873
7.5,180100,178816.143865561,0.997884215646361,0.0021157843536318,-9.23541799844086e-29,0.999999999999993,95.5833376311773,0,19281.6512054205
7.55,180100,178679.40725542,0.99881361684441,0.00118638315558899,6.1545323579514e-29,0.999999999999998,100.561232007619,0,16313.4099043395
7.6,180100,178542.895382466,0.999214219761392,0.000785780238612124,-1.03082263911113e-29,1,105.299494778114,0,14666.6250971554
7.65,180100,178406.607799548,0.999426080650669,0.000573919349336793,-5.32264437228883e-30,1.00000000000001,109.829142941836,0,13619.5303452529
7.7,180100,178270.544060673,0.999553060855819,0.000446939144178039,4.22391158652628e-30,0.999999999999997,114.175006265328,0,12894.9574946968
7.75,180100,178134.703720996,0.999635873613914,0.000364126386085238,3.15074124770448e-30,1,118.357329340354,0,12363.7202488066
7.8,180100,177999.086336821,0.999693261616495,0.000306738383499472,-1.27495531821241e-30,0.999999999999994,122.392876670457,0,11957.4918720068
