x_m,y_m,incident_real_pa,incident_imag_pa,reflected_real_pa,reflected_imag_pa,incident_abs_pa,reflected_abs_pa
0.0056392,0.02,-0.0103995242218511,0.00731753320539339,0.15850900121359,-0.0270750776389039,0.0127159897865995,0.16080473654368
0.0057134,0.02,-0.0106312925251608,0.00700033662329079,0.157127530969188,-0.0197176907210967,0.0127290649143967,0.158359869650887
0.0057876,0.02,-0.0108524443911464,0.00667179482617639,0.155405508697477,-0.0124520056310813,0.0127392462675591,0.155903574615074
0.0058618,0.02,-0.0110603152331792,0.00633358664755421,0.153350266053786,-0.00534476655081277,0.0127453871215971,0.153443379225855
0.005936,0.02,-0.0112548787862247,0.00598829318492427,0.151002372088888,0.00156069937970434,0.0127488019735668,0.151010437251949
0.0060102,0.02,-0.0114361350502829,0.00563591443828655,0.148361826802782,0.00826439216047006,0.0127494594569337,0.148591829620746
0.0060844,0.02,-0.0116040840253538,0.00527645040764107,0.14542863019547,0.0147663117914844,0.0127473799257638,0.146176367599055
0.0061586,0.02,-0.0117587257114373,0.00490990109298782,0.14220278226695,0.0210664582727473,0.0127426354848493,0.143754745829899
0.0062328,0.02,-0.0119000131336608,0.0045362630085931,0.138683878126049,0.0271639734419195,0.0127353050479534,0.141319140618793
0.006307,0.02,-0.0120271448443827,0.00415663421728338,0.134912310363963,0.0330173375499305,0.0127251648761049,0.13889375819895
0.0063812,0.02,-0.0121402989218173,0.00377199716296771,0.130929219715382,0.0386072978585441,0.0127127817769564,0.136502688703253
0.0064554,0.02,-0.0122394753659645,0.00338235184564609,0.126734606180305,0.0439338543677604,0.0126982306342969,0.134133679451823
0.0065296,0.02,-0.0123246741768243,0.00298769826531853,0.122328469758732,0.0489970070775792,0.0126816376895678,0.131776178484859
0.0066038,0.02,-0.0123958953543966,0.00258803642198502,0.117710810450663,0.0537967559880008,0.0126631810442192,0.129421504595583
0.006678,0.02,-0.0124529970966652,0.00218336108103324,0.11288064873709,0.0583314545309249,0.0126429506959302,0.127061400303159
0.0067522,0.02,-0.0124944968651171,0.00177643260550271,0.107880483378812,0.0625535908041724,0.0126201491557871,0.124704251798172
0.0068264,0.02,-0.0125215233111048,0.00136961992386683,0.102761711090704,0.0664512235317828,0.0125962059671312,0.122375383043978
