x_m,y_m,pressure_real_pa,pressure_imag_pa,pressure_abs_pa
0.0581728,0.02,1.18082903993258,-1.95046888924253,2.28006274243739
0.0583212,0.02,1.15518018811338,-1.98307293752807,2.29499881101622
0.0584696,0.02,1.12875752503905,-2.01537402670896,2.3099406957464
0.058618,0.02,1.10163247778263,-2.04730716127161,2.32487864816629
0.0587664,0.02,1.07380052117446,-2.07890352213947,2.33984773300282
0.0589148,0.02,1.04517852469454,-2.11005965436849,2.35472926118404
0.0590632,0.02,1.01594069166262,-2.14057379367615,2.36942855033635
0.0592116,0.02,0.986048126333951,-2.17060557118862,2.38407622636563
0.05936,0.02,0.955219573500289,-2.20021230718873,2.39862015131675
0.0595084,0.02,0.92391792126026,-2.22889225826251,2.41279610082751
0.0596568,0.02,0.891962510486381,-2.25692151247776,2.42678631807543
0.0598052,0.02,0.859088060711768,-2.28442443128586,2.44062026507879
0.0599536,0.02,0.825750062871017,-2.31085750586642,2.45396120155773
0.060102,0.02,0.791766978544237,-2.33646072961077,2.46697054893778
0.0602504,0.02,0.757042151517071,-2.3612886564756,2.47967678102891
0.0603988,0.02,0.721652692171895,-2.38507789617183,2.49186259230448
0.0605472,0.02,0.685688669657855,-2.40783012666423,2.50356043876896
0.0606956,0.02,0.649086816927522,-2.42957158850685,2.51478265454269
0.060844,0.02,0.611809217905493,-2.45020030942314,2.52542908738523
0.0609924,0.02,0.574011175564685,-2.46961626939023,2.53544736638528
0.0611408,0.02,0.535666881914914,-2.48787139915517,2.54488567662965
0.0612892,0.02,0.49650359141696,-2.50503572362722,2.55376580620434
0.0614376,0.02,0.457020879328012,-2.52077284946867,2.56186725705297
0.061586,0.02,0.417004403010242,-2.5352350821263,2.56930138243334
0.0617344,0.02,0.376201681490899,-2.54847199596915,2.5760895208427
0.0618828,0.02,0.334980132008103,-2.56027694473144,2.58209793047505
0.0620312,0.02,0.29337843690247,-2.5706610393101,2.58734788659473
0.0621796,0.02,0.251143215561289,-2.57968643896797,2.59188252783912
0.062328,0.02,0.208212115649975,-2.58730819230555,2.59567254619585
0.0624764,0.02,0.165128135300552,-2.59340701042272,2.59865873534359
0.0626248,0.02,0.121589231610423,-2.59808191508409,2.60092552348786
0.0627732,0.02,0.0772336791045149,-2.60133497560113,2.60248125766042
0.0629216,0.02,0.0326768621845665,-2.60304835634873,2.60325344959189
0.06307,0.02,-0.0122144416713205,-2.6032907665201,2.60331942097664
0.0632184,0.02,-0.0576080069711726,-2.60201365067194,2.60265128681318
0.0633668,0.02,-0.103421717655806,-2.59930312669899,2.60135979751937
0.0635152,0.02,-0.149406766034661,-2.59507573522026,2.59937308850921
0.0636636,0.02,-0.195904957997987,-2.58940390727465,2.59680406414835
0.063812,0.02,-0.242917201262134,-2.58221491745125,2.59361574767289
0.0639604,0.02,-0.289950922283981,-2.57367516519596,2.58995663926634
0.0641088,0.02,-0.337201938626645,-2.56372294998547,2.5858036490994
0.0642572,0.02,-0.384881750161963,-2.55240086138108,2.58125630629479
0.0644056,0.02,-0.432763027419021,-2.53966167523846,2.57626964089085
0.064554,0.02,-0.480866200623574,-2.52551841949912,2.57089003851419
0.0647024,0.02,-0.528979535232318,-2.510162294936,2.56529415381803
0.0648508,0.02,-0.577184012311022,-2.49352553890744,2.55945521493365
0.0649992,0.02,-0.625662068531162,-2.47557096320065,2.55341038962422
0.0651476,0.02,-0.674283361200718,-2.45651518609627,2.54737608348546
0.065296,0.02,-0.722741266152463,-2.4363355259771,2.54127639837499
0.0654444,0.02,-0.771231751911827,-2.41497900288105,2.53513747152168
0.0655928,0.02,-0.819864130837441,-2.3925706405118,2.5291444132103
0.0657412,0.02,-0.86835953827944,-2.36917029050496,2.52329470199821
0.0658896,0.02,-0.916669263084433,-2.34472874436088,2.51754551548048
0.066038,0.02,-0.964873179118441,-2.31937607817148,2.51206800142358
0.0661864,0.02,-1.01306498446355,-2.29316454638489,2.50697114054844
0.0663348,0.02,-1.06098788012476,-2.2660068549369,2.50209559137789
0.0664832,0.02,-1.10845915160785,-2.23811123292642,2.49756352906881
0.0666316,0.02,-1.15579794528603,-2.2095406484259,2.49357950893364
0.06678,0.02,-1.20311014770118,-2.18001480923695,2.48996758934609
0.0669284,0.02,-1.24956968676059,-2.14997833490203,2.48673103543972
0.0670768,0.02,-1.29575638807088,-2.11938181297243,2.4841022294553
0.0672252,0.02,-1.34193628647018,-2.08797075265372,2.4820183038976
0.0673736,0.02,-1.38713662541537,-2.0561510546929,2.48030344459775
0.067522,0.02,-1.43190135656244,-2.02387616248085,2.47919668763565
0.0676704,0.02,-1.47635263368687,-1.99105661152754,2.47869391601741
0.0678188,0.02,-1.52010335312041,-1.95773171775439,2.47859389228439
0.0679672,0.02,-1.56317977304213,-1.92409162909138,2.47904408996443
0.0681156,0.02,-1.60566129136568,-1.89007098175155,2.4800234875197
0.068264,0.02,-1.64752318833855,-1.85561592713727,2.48145987780555
0.0684124,0.02,-1.68855023001028,-1.82093135414167,2.48334308458658
0.0685608,0.02,-1.72879792065263,-1.78601773173677,2.48567930122351
0.0687092,0.02,-1.76859701715469,-1.75064033282005,2.48850898812618
0.0688576,0.02,-1.80732162498213,-1.71522156407677,2.49166540089194
0.069006,0.02,-1.84516877311733,-1.67961944318193,2.49514914888911
0.0691544,0.02,-1.88239936267484,-1.64361432935995,2.49897887631649
0.0693028,0.02,-1.91876426186111,-1.60750935268976,2.50314654217057
0.0694512,0.02,-1.95404484701291,-1.5713550814569,2.50747842586096
0.0695996,0.02,-1.98847287315846,-1.53493839059826,2.51198332602338
0.069748,0.02,-2.02230202306395,-1.49819272814434,2.51680093037831
0.0698964,0.02,-2.05490303436628,-1.46157319803947,2.52167061565841
0.0700448,0.02,-2.08648690740998,-1.42484017279974,2.52657814698403
0.0701932,0.02,-2.117508391549,-1.38765794400594,2.53168646515386
0.0703416,0.02,-2.147485427785,-1.35052280106242,2.5368495222891
0.07049,0.02,-2.17635108152693,-1.31333792195081,2.54192063748999
0.0706384,0.02,-2.20423973440771,-1.27593116526401,2.54689480450876
0.0707868,0.02,-2.23141242942258,-1.23835954137844,2.55200622724644
0.0709352,0.02,-2.25748841231157,-1.20078900524226,2.55698028283984
0.0710836,0.02,-2.28267843966763,-1.16296654075836,2.56185714547999
0.071232,0.02,-2.30708887750792,-1.12481931919253,2.56668611044466
0.0713804,0.02,-2.33052823633521,-1.08675539305798,2.57145856367477
0.0715288,0.02,-2.35299760953023,-1.04861038820369,2.57607870545596
0.0716772,0.02,-2.37478659313978,-1.01014776109134,2.58069949087342
0.0718256,0.02,-2.39566316880016,-0.971533007551752,2.58516506302947
0.071974,0.02,-2.41566148440465,-0.932739508024678,2.58948322973257
0.0721224,0.02,-2.43484959305117,-0.89389617984188,2.59375074382975
0.0722708,0.02,-2.45321691832494,-0.854925083756006,2.59791650119686
0.0724192,0.02,-2.47087566559764,-0.815651746317816,2.60202120016611
0.0725676,0.02,-2.48793930740776,-0.776106435646827,2.60618172750808
0.072716,0.02,-2.50418239756304,-0.736546097769697,2.61025470680628
0.0728644,0.02,-2.51973047813698,-0.696821645928381,2.61430719095648
0.0730128,0.02,-2.53474675507955,-0.656720278406714,2.61843896939701
0.0731612,0.02,-2.54910053955457,-0.61645844950353,2.62258166330845
0.0733096,0.02,-2.56280340039365,-0.576128017980836,2.62676317207543
0.073458,0.02,-2.57595494325593,-0.535536300142475,2.63103458708831
0.0736064,0.02,-2.58864504231463,-0.49456717418781,2.63546577380247
0.0737548,0.02,-2.6007736895952,-0.453483206091846,2.64001340956783
0.0739032,0.02,-2.61232047600629,-0.412355994886996,2.64466552438697
0.0740516,0.02,-2.62348827162037,-0.370862974140397,2.64957167423678
0.0742,0.02,-2.63425706295306,-0.328877988806168,2.65470732948837
0.0743484,0.02,-2.64443964235194,-0.287142928968078,2.65998347432814
0.0744968,0.02,-2.65428118177703,-0.245061513973662,2.66557005864913
0.0746452,0.02,-2.66381072301784,-0.202341702590994,2.67148455594866
0.0747936,0.02,-2.67281516888977,-0.159896975831486,2.67759369022398
0.074942,0.02,-2.68149720094053,-0.117150822323923,2.68405505789712
0.0750904,0.02,-2.68987097869769,-0.073969517400504,2.69088784075898
0.0752388,0.02,-2.69780928335973,-0.0306576789610182,2.69798347338548
0.0753872,0.02,-2.70541744859246,0.0128192400179201,2.70544781950478
0.0755356,0.02,-2.71268929704484,0.0565558629858444,2.71327878920315
0.075684,0.02,-2.71954497221989,0.10061515432465,2.72140556793842
0.0758324,0.02,-2.72601369933202,0.144780377092223,2.72985568236432
0.0759808,0.02,-2.7321525986372,0.189088780803419,2.73868807812532
0.0761292,0.02,-2.73796409661733,0.233970829050648,2.74794282022246
0.0762776,0.02,-2.74324901767724,0.278786136025098,2.75737862518497
0.076426,0.02,-2.74817780226833,0.323720085430821,2.76717833299405
0.0765744,0.02,-2.75274315715726,0.369123356407795,2.77738131006923
0.0767228,0.02,-2.75671574572094,0.414749892054677,2.78774087312023
0.0768712,0.02,-2.76023835655929,0.460317099793453,2.79835802165902
0.0770196,0.02,-2.76333766331671,0.506130378328257,2.80930649829658
0.077168,0.02,-2.76578736902443,0.552538204053257,2.82043936960068
0.0773164,0.02,-2.76763990783331,0.598720946299126,2.83165983673337
0.0774648,0.02,-2.76901683809164,0.644949786407189,2.84313462161427
0.0776132,0.02,-2.7696852661556,0.691860736535593,2.85479031669911
0.0777616,0.02,-2.76953503094098,0.738756554173329,2.86637149266164
0.07791,0.02,-2.76881174748629,0.785572979213383,2.87809718367679
0.0780584,0.02,-2.76737798513656,0.832537658295682,2.88989616856713
0.0782068,0.02,-2.76501113122508,0.879832018306582,2.90161867519425
0.0783552,0.02,-2.76177863136705,0.927008011996246,2.91320529022259
0.0785036,0.02,-2.7578079134186,0.974360863610334,2.9248732587669
0.078652,0.02,-2.75278501575363,1.02201239110748,2.93638122023264
0.0788004,0.02,-2.74680592193316,1.06948434570757,2.94766679570141
0.0789488,0.02,-2.73994334688939,1.11688094795319,2.95883635844638
0.0790972,0.02,-2.73194489160199,1.16451375278401,2.96978369097369
0.0792456,0.02,-2.72285599107008,1.21205728868718,2.98044084309116
0.079394,0.02,-2.71268788878538,1.25953767593979,2.99083779885749
0.0795424,0.02,-2.70135332599521,1.30679950384685,3.00083900519834
0.0796908,0.02,-2.68889845388842,1.35389385206672,3.01051548044311
0.0798392,0.02,-2.67523318033195,1.40099951451953,3.01987950236975
0.0799876,0.02,-2.66022911166647,1.44798823010133,3.02877678957525
0.080136,0.02,-2.64404298753615,1.49453618955148,3.03720294709098
0.0802844,0.02,-2.62666894139545,1.54086547123694,3.04526782535489
0.0804328,0.02,-2.60787130272301,1.58701154664602,3.05280172640707
0.0805812,0.02,-2.5877467869651,1.63269245159239,3.05975784580005
0.0807296,0.02,-2.56642295161429,1.67794629115466,3.06627306718959
0.080878,0.02,-2.54371771866349,1.72273048517009,3.07218166077089
0.0810264,0.02,-2.51958473079732,1.76709553139028,3.07748823437661
0.0811748,0.02,-2.4941745312748,1.81092486388934,3.08226466337861
0.0813232,0.02,-2.46750879030727,1.85394682120558,3.08637626450534
0.0814716,0.02,-2.43947649283557,1.89637457476183,3.08986764876757
0.08162,0.02,-2.40992441750059,1.93836114075495,3.09273012240874
0.0817684,0.02,-2.37932826989341,1.97920427193236,3.09490752138885
0.0819168,0.02,-2.34743247157489,2.01926831993034,3.09643080925095
0.0820652,0.02,-2.31399338350945,2.05877113076518,3.09727363140515
0.0822136,0.02,-2.27957291690606,2.09701129173842,3.09740359675165
0.082362,0.02,-2.24395493590939,2.13428178011642,3.09685202606276
0.0825104,0.02,-2.20703880949555,2.17066612550735,3.09561168996446
0.0826588,0.02,-2.16894813670478,2.20589278905004,3.09358998842738
0.0828072,0.02,-2.12984663455136,2.2399256352335,3.09087585290738
0.0829556,0.02,-2.08965947020067,2.27280779257944,3.08744748350626
0.083104,0.02,-2.04831163727552,2.30445100624895,3.08319233970249
0.0832524,0.02,-2.00610963891665,2.33471180873141,3.07820647669778
0.0834008,0.02,-1.96305588065048,2.36365777563513,3.07253420987901
0.0835492,0.02,-1.91883021364801,2.39143252467489,3.06608201274548
0.0836976,0.02,-1.87404484644887,2.41753967207614,3.05884653955761
0.083846,0.02,-1.82855863583812,2.4422399947173,3.05092819917069
0.0839944,0.02,-1.78208870807952,2.46564573799911,3.04224408435248
0.0841428,0.02,-1.73505629490574,2.48739385676135,3.03274604033146
0.0842912,0.02,-1.68761324231045,2.50757533258845,3.02257712957464
0.0844396,0.02,-1.63949096032377,2.52632592329599,3.01168611905369
0.084588,0.02,-1.59065965933238,2.54353277013905,2.99995951715996
0.0847364,0.02,-1.5417705718996,2.55902253465205,2.98758310833901
0.0848848,0.02,-1.49252420929058,2.57302383057958,2.97457226304033
0.0850332,0.02,-1.44257829743548,2.58553942161249,2.96075095962901
0.0851816,0.02,-1.39265610010192,2.59631208059639,2.94623954100848
0.08533,0.02,-1.34260556622623,2.60559319737744,2.93116113795902
0.0854784,0.02,-1.29226274678701,2.61335142733335,2.91539854727939
0.0856268,0.02,-1.24186572243151,2.61954090493937,2.89900414370192
0.0857752,0.02,-1.1916071644503,2.62413757015141,2.88201763031551
0.0859236,0.02,-1.14115201243377,2.62737848947298,2.86449745023921
0.086072,0.02,-1.09056779050809,2.62912161577121,2.84633423480257
0.0862204,0.02,-1.04042516401568,2.62942025632818,2.82777923577955
0.0863688,0.02,-0.990440890008611,2.6283816724017,2.80880105604121
0.0865172,0.02,-0.940522294526326,2.62602398542683,2.78936984972199
0.0866656,0.02,-0.890835469799441,2.62235817592738,2.76953971574808
0.086814,0.02,-0.841330637083438,2.6174602148013,2.74935178123187
0.0869624,0.02,-0.792368031613934,2.6113823598396,2.72894941814706
0.0871108,0.02,-0.743731820909027,2.60421982295341,2.7083385880824
0.0872592,0.02,-0.695243506829031,2.59600132489207,2.68748700696939
0.0874076,0.02,-0.647207493302139,2.58681883181991,2.66655380745346
0.087556,0.02,-0.599751021288033,2.57673122259162,2.64560864093965
0.0877044,0.02,-0.55261967906218,2.5658031042514,2.62463979994835
0.0878528,0.02,-0.505853503392585,2.55411214089122,2.60372360190986
0.0880012,0.02,-0.459646610022737,2.54172004217815,2.582947111134
0.0881496,0.02,-0.413886806276604,2.5286999638543,2.5623477116907
0.088298,0.02,-0.368611192411887,2.51514247771578,2.54201020737163
0.0884464,0.02,-0.32375315576046,2.50112906940357,2.52199578264525
0.0885948,0.02,-0.279319227278865,2.48667375573081,2.50231205051808
0.0887432,0.02,-0.23553488666224,2.47191021672002,2.48310628092311
0.0888916,0.02,-0.192180578261086,2.45695604479196,2.46446066730645
0.08904,0.02,-0.148943424786428,2.44170344774398,2.44624198936081
0.0891884,0.02,-0.106556474927181,2.42637924018502,2.42871787154246
0.0893368,0.02,-0.0645477952500578,2.41107740339141,2.41194126442091
0.0894852,0.02,-0.0225715875232496,2.3956912852794,2.39579761476778
0.0896336,0.02,0.0186174183559454,2.38039306427672,2.38046586800209
0.089782,0.02,0.0594835109701224,2.36529465634817,2.36604249738387
0.0899304,0.02,0.100159432774366,2.35036136724006,2.3524945204162
0.0900788,0.02,0.140468958054136,2.33557979649223,2.33980010128206
0.0902272,0.02,0.180443602371015,2.32114782977911,2.3281510134278
0.0903756,0.02,0.220173077007954,2.30703184510591,2.31751421099676
0.090524,0.02,0.259720471713313,2.2931841102911,2.30784490101015
0.0906724,0.02,0.298989934278297,2.27975554303614,2.29927821648529
0.0908208,0.02,0.338029234123623,2.26677285054761,2.29183832743541
0.0909692,0.02,0.377209048759723,2.25415381243605,2.28549689927293
0.0911176,0.02,0.416026674100001,2.24200830607029,2.28028056125795
0.091266,0.02,0.454726389985008,2.23033549259586,2.27621890407791
0.0914144,0.02,0.493614675678833,2.2190576235386,2.27329544596172
0.0915628,0.02,0.532462218217114,2.20823033687252,2.2715187066174
0.0917112,0.02,0.571155583508318,2.19786876224161,2.27086895187947
0.0918596,0.02,0.609974752059193,2.18790620627433,2.27134382373154
0.092008,0.02,0.649200249380249,2.17827977813328,2.27296365030762
0.0921564,0.02,0.688210790010394,2.16908365777475,2.27564452538445
0.0923048,0.02,0.727293594166211,2.16025126252461,2.2793949831818
0.0924532,0.02,0.767001969963929,2.15162819580033,2.28424952990945
0.0926016,0.02,0.806752531591386,2.14328871859728,2.29009523349914
0.09275,0.02,0.846581435257622,2.13517355060516,2.29688184670581
0.0928984,0.02,0.886698725337667,2.12717291378697,2.3045822256245
0.0930468,0.02,0.927267545745448,2.1192742637266,2.31325495920504
0.0931952,0.02,0.967942950013442,2.11141901336199,2.3227147488375
0.0933436,0.02,1.00904150460175,2.10351556034022,2.33301145959517
0.093492,0.02,1.0506771342507,2.09542534151664,2.34408400069353
0.0936404,0.02,1.0924562552039,2.08726267541937,2.35587057066659
0.0937888,0.02,1.13449296125353,2.07889283732652,2.36830523966429
0.0939372,0.02,1.17711603273233,2.07015933042863,2.38142012418561
0.0940856,0.02,1.22003516683844,2.0610036580522,2.39504110336901
0.094234,0.02,1.26328236216227,2.05134724586646,2.40913010227223
0.0943824,0.02,1.3067649384776,2.04121923034651,2.42367707229547
0.0945308,0.02,1.35051946575643,2.03045680012663,2.43857697122062
0.0946792,0.02,1.39473144794221,2.01893628531851,2.45384994163349
0.0948276,0.02,1.4393508696225,2.00664323433698,2.46948334592348
0.094976,0.02,1.48403057814117,1.99354376201716,2.48526929887599
0.0951244,0.02,1.52895932247525,1.97952834662236,2.50124950472068
0.0952728,0.02,1.57426707458137,1.96444501134326,2.51741157237
0.0954212,0.02,1.61965999013702,1.94830686222651,2.5336136471549
0.0955696,0.02,1.66508827967816,1.93107450229289,2.54981719198206
0.095718,0.02,1.71061115634771,1.91261662284979,2.56598769954623
0.0958664,0.02,1.75630801362306,1.89286203521403,2.58215888803753
0.0960148,0.02,1.80192182298891,1.87179449904335,2.59817953629317
0.0961632,0.02,1.84723274240827,1.84943963310939,2.61394257036015
0.0963116,0.02,1.89253060922006,1.82567522805649,2.62959353231141
0.09646,0.02,1.93788505373179,1.80024288850196,2.64504686897585
0.0966084,0.02,1.98248539787972,1.77358003803695,2.66004407935836
0.0967568,0.02,2.02682422676671,1.74539879085871,2.67477725901419
0.0969052,0.02,2.07112017347603,1.71541552241431,2.68927298493837
0.0970536,0.02,2.11444131288248,1.68415057227845,2.70318797269632
0.097202,0.02,2.15720624440426,1.65132887356736,2.71669391532686
0.0973504,0.02,2.19951456523248,1.61683955285916,2.72984147201988
0.0974988,0.02,2.24094402377855,1.58078365129679,2.74239075806421
0.0976472,0.02,2.28144185800577,1.54326861059749,2.75438830884759
0.0977956,0.02,2.32106626274029,1.50421533645103,2.7658655741821
0.097944,0.02,2.3597161367425,1.46354916462774,2.77673124433848
0.0980924,0.02,2.39710711763079,1.42153090079142,2.78691094857748
0.0982408,0.02,2.43329632651788,1.37815580043976,2.79646999321129
0.0983892,0.02,2.46848780525904,1.33309442269207,2.80545411378003
0.0985376,0.02,2.5020214661199,1.28697752294231,2.8136137903919
0.098686,0.02,2.5340777395939,1.2396622270652,2.82104810797646
0.0988344,0.02,2.56480763916732,1.19085691732137,2.82778684194251
0.0989828,0.02,2.59385641595703,1.1409903874575,2.83371667088859
0.0991312,0.02,2.62107393528062,1.09028029976722,2.83879194487161
0.0992796,0.02,2.64660589365209,1.03845397977824,2.84304580062144
0.099428,0.02,2.67046126255732,0.985446089726819,2.84648333045832
0.0995764,0.02,2.69221275051079,0.932030632855079,2.84898062376582
0.0997248,0.02,2.71201433984241,0.877940728060384,2.85057918702464
0.0998732,0.02,2.72999786001516,0.822764302911878,2.85128557212943
0.1000216,0.02,2.74582790710025,0.767313054630256,2.85102441575244
0.10017,0.02,2.75949980551252,0.711601745686335,2.84977476672938
0.1003184,0.02,2.77100187232511,0.655465958154646,2.84747028056991
0.1004668,0.02,2.78045551685367,0.59904142502204,2.84425447351225
0.1006152,0.02,2.78762832733179,0.542710124133204,2.83996583961486
0.1007636,0.02,2.792623800404,0.486243248263957,2.83463933985704
0.100912,0.02,2.79539573437301,0.429667061924204,2.82822401797548
0.1010604,0.02,2.79599571588438,0.373574626752092,2.82084208083273
0.1012088,0.02,2.7943675834224,0.317876487472983,2.81238966940396
0.1013572,0.02,2.79060672396688,0.262390587110426,2.80291539438017
0.1015056,0.02,2.78461613990556,0.207480900649761,2.79233511075533
0.101654,0.02,2.77642233526062,0.15320122103224,2.78064589580547
0.1018024,0.02,2.76619223400824,0.0997753367720328,2.76799107536775
0.1019508,0.02,2.75389502635855,0.0472389122815002,2.75430015267688
0.1020992,0.02,2.73952472828987,-0.00454631387167238,2.73952850065143
0.1022476,0.02,2.72329195139242,-0.0554459541484274,2.72385632997597
0.102396,0.02,2.70518307676095,-0.105056908505842,2.7072222725182
0.1025444,0.02,2.68521504512979,-0.153520074998369,2.68960001710643
0.1026928,0.02,2.66352028680667,-0.200942992176241,2.67108936659473
0.1028412,0.02,2.64017902074916,-0.247019025466178,2.65170957318976
0.1029896,0.02,2.61524735755226,-0.291639175542255,2.63145817939313
0.103138,0.02,2.58884891391568,-0.334899522000309,2.6104207302499
0.1032864,0.02,2.56106083424244,-0.376882036293957,2.58864301632567
0.1034348,0.02,2.53194154311268,-0.417304345532348,2.56610032822959
0.1035832,0.02,2.50170751878472,-0.456037249743743,2.54293344047733
0.1037316,0.02,2.47042918104704,-0.49338256503527,2.519215491785
0.10388,0.02,2.43795753827758,-0.529401914070705,2.49477520932572
0.1040284,0.02,2.40482295660929,-0.563448521309184,2.46994892433033
0.1041768,0.02,2.37097164628346,-0.596041876510892,2.4447438446665
0.1043252,0.02,2.33620211843414,-0.627388914918168,2.41897854243033
0.1044736,0.02,2.30109941703989,-0.656784333788467,2.39299481575102
0.104622,0.02,2.26561922063643,-0.684713311410175,2.36682546288051
0.1047704,0.02,2.22967699091083,-0.711267541700625,2.34037625173262
0.1049188,0.02,2.19346974004842,-0.736239535409285,2.31373251565685
0.1050672,0.02,2.15726196307546,-0.759740971790027,2.28713478429861
0.1052156,0.02,2.12098513348116,-0.781837217695461,2.26049715138548
0.105364,0.02,2.08462020827796,-0.802577677956391,2.23377983290984
0.1055124,0.02,2.04852647428528,-0.821959041552604,2.20727827467172
0.1056608,0.02,2.01272725995422,-0.840026204485858,2.18098946517074
0.1058092,0.02,1.97699361013809,-0.857032749223661,2.1547642255636
0.1059576,0.02,1.94179527857548,-0.872748700428591,2.12891033113135
0.106106,0.02,1.90712422350355,-0.887340365329161,2.10344853224806
0.1062544,0.02,1.87277433408487,-0.900984417034997,2.0782340162135
0.1064028,0.02,1.83893297887614,-0.913673161235876,2.0534052562417
0.1065512,0.02,1.80585919984578,-0.925374921744892,2.02914913090734
0.1066996,0.02,1.77338071018249,-0.936236451710764,2.00534731075675
0.106848,0.02,1.74127888959806,-0.946490990068232,1.98189236984257
0.1069964,0.02,1.71009391175888,-0.955913329984686,1.95913028700932
0.1071448,0.02,1.67971126333921,-0.964662575777387,1.93700898637411
0.1072932,0.02,1.6496942229686,-0.973029938163885,1.91527499066301
0.1074416,0.02,1.62041581481273,-0.980814378132623,1.89413417086723
0.10759,0.02,1.59200026215263,-0.988133314197285,1.87373217972061
0.1077384,0.02,1.56424786686656,-0.995064674226541,1.85392154496628
0.1078868,0.02,1.53698050852129,-1.00172942836022,1.83460375318957
0.1080352,0.02,1.51043778240308,-1.00806664019758,1.8159351986208
0.1081836,0.02,1.48449260915812,-1.01425404206204,1.79789587253664
0.108332,0.02,1.45891390397671,-1.02029306864083,1.7802886634288
0.1084804,0.02,1.43397289908702,-1.02617201556515,1.76332279541923
0.1086288,0.02,1.40960417534072,-1.03198305257954,1.74698968283999
0.1087772,0.02,1.38548184085618,-1.03779564602481,1.73106318031731
0.1089256,0.02,1.36173876375242,-1.04355214070333,1.71561462195695
0.109074,0.02,1.3383207848281,-1.04931697880833,1.70063771718681
0.1092224,0.02,1.31521568602547,-1.0550540667471,1.68609945866993
0.1093708,0.02,1.29233181875842,-1.06085974355988,1.67198831493566
0.1095192,0.02,1.26950832573326,-1.06677314092693,1.65820876951884
0.1096676,0.02,1.24667953554381,-1.07270605500734,1.64466049529778
0.109816,0.02,1.22398137025901,-1.07867627528652,1.63146342331268
0.1099644,0.02,1.20126780436998,-1.08476254468588,1.61856545007276
0.1101128,0.02,1.17833209661004,-1.0908725620144,1.60576133857347
0.1102612,0.02,1.15527962529324,-1.09696983494005,1.59311450667743
0.1104096,0.02,1.13208971651154,-1.10313317384869,1.58067388334111
0.110558,0.02,1.10861962856671,-1.10925508942474,1.56827431728575
0.1107064,0.02,1.08479039881263,-1.11532110747042,1.55586354868449
0.1108548,0.02,1.06063455124323,-1.12136668444749,1.54350539107568
0.1110032,0.02,1.03621640896422,-1.12726849248571,1.5311690632839
0.1111516,0.02,1.01137563965392,-1.13302860088822,1.51876084190899
0.1113,0.02,0.98588437376966,-1.13866276991163,1.50616098144455
0.1114484,0.02,0.960217718834743,-1.14403589962413,1.49359840894164
0.1115968,0.02,0.934080643377377,-1.14915487728882,1.48089958482302
0.1117452,0.02,0.90721837809361,-1.15402062886044,1.46792670027704
0.1118936,0.02,0.880135624943707,-1.15850818617386,1.45491578303588
0.112042,0.02,0.852593960328611,-1.1626116392815,1.44172892215619
0.1121904,0.02,0.824499875978874,-1.16633028581237,1.42832992725502
0.1123388,0.02,0.795958136049246,-1.16955622662416,1.41471238122041
0.1124872,0.02,0.767076249477791,-1.17226472058439,1.40093202820113
0.1126356,0.02,0.737788821673642,-1.17444983185876,1.38696241944029
0.112784,0.02,0.70806154464118,-1.17604680712975,1.37274806266836
0.1129324,0.02,0.678104388273836,-1.17700184479919,1.35836626285289
0.1130808,0.02,0.647906531175685,-1.17732892069378,1.34383267583509
0.1132292,0.02,0.617259727779153,-1.17699781843357,1.32903477611964
0.1133776,0.02,0.586645689629802,-1.17593961417549,1.3141488277012
0.113526,0.02,0.555941477211747,-1.17415362563191,1.29911803261634
0.1136744,0.02,0.524974981375617,-1.17161059213038,1.28384972277226
0.1138228,0.02,0.494085283693766,-1.16832341687013,1.26850300510872
0.1139712,0.02,0.463382172531078,-1.16424727512241,1.25307412208918
0.1141196,0.02,0.432701546055999,-1.15935264691742,1.23746886339563
0.114268,0.02,0.402067545493236,-1.1536827837536,1.22173740086338
0.1144164,0.02,0.371926349282203,-1.14724632310046,1.20602791640904
0.1145648,0.02,0.342109268276995,-1.1399870392229,1.19021393078607
0.1147132,0.02,0.312415559441173,-1.13191140877059,1.17423460989956
0.1148616,0.02,0.283331263445372,-1.12315013584475,1.1583362346459
0.11501,0.02,0.254842902096131,-1.11358262424442,1.14237085299296
0.1151584,0.02,0.226883948748784,-1.10319369752131,1.12628267342199
0.1153068,0.02,0.199510982802278,-1.09219660022545,1.11026935731955
0.1154552,0.02,0.172920220601102,-1.08052062439193,1.09426972106015
0.1156036,0.02,0.14702011684311,-1.06808805794423,1.07815908579376
0.115752,0.02,0.121813006482445,-1.05500951843562,1.06201859331089
0.1159004,0.02,0.0975232674252611,-1.04144319657084,1.04599938784542
0.1160488,0.02,0.0741581924458398,-1.0272727439478,1.02994598303254
0.1161972,0.02,0.051557707332068,-1.01259326407656,1.01390498353572
0.1163456,0.02,0.0299332573117212,-0.997425814604471,0.997874869676896
0.116494,0.02,0.00930820690120108,-0.981775188759263,0.981819313305153
0.1166424,0.02,-0.0103455592359051,-0.96583433879499,0.965889745566987
0.1167908,0.02,-0.0289630683256708,-0.94953257515678,0.949974194707784
0.1169392,0.02,-0.0466174375260357,-0.93284594475889,0.934010033208745
0.1170876,0.02,-0.0634354226342444,-0.915975937870734,0.918169903450857
0.117236,0.02,-0.0791697984956062,-0.89892998203097,0.902409535403984
0.1173844,0.02,-0.0938483484722922,-0.881665073464495,0.886645822342907
