x_m,y_m,pressure_real_pa,pressure_imag_pa,pressure_abs_pa
0.0517916,0.02,1.74875276304293,-0.810563608803046,1.92747233188082
0.05194,0.02,1.7717535795546,-0.824307425899846,1.9541221760827
0.0520884,0.02,1.79317620902903,-0.837963493341825,1.97930890282476
0.0522368,0.02,1.81326598350898,-0.851791160166,2.00336759170347
0.0523852,0.02,1.83212341566907,-0.865944372330767,2.02645894757684
0.0525336,0.02,1.84933649704624,-0.880199183351774,2.04812013360555
0.052682,0.02,1.86513221309838,-0.894823268011341,2.06867756146572
0.0528304,0.02,1.87955403235992,-0.909873043629679,2.08820313094401
0.0529788,0.02,1.89243811403174,-0.925327104889708,2.10654984903837
0.0531272,0.02,1.90384681648621,-0.941300395283271,2.12383594818553
0.0532756,0.02,1.91380446299745,-0.957823176772631,2.14011045522229
0.053424,0.02,1.92226253608754,-0.97493009827939,2.15536121199598
0.0535724,0.02,1.92925713215155,-0.992675399261782,2.16966299923678
0.0537208,0.02,1.93483389058612,-1.01110477053146,2.18309757939312
0.0538692,0.02,1.93904012633952,-1.03040745351369,2.1958178730968
0.0540176,0.02,1.94177593778473,-1.05032790921076,2.20764184355769
0.054166,0.02,1.94317469214638,-1.07107180186339,2.21881109807596
0.0543144,0.02,1.94325713936602,-1.09280631818304,2.22945597820584
0.0544628,0.02,1.94198934670079,-1.11533060689805,2.23948319604835
0.0546112,0.02,1.93946126250059,-1.13867854151294,2.24902174503548
0.0547596,0.02,1.93569881422428,-1.16302349870601,2.25821911202869
0.054908,0.02,1.93071902560295,-1.18842713329392,2.26716453019502
0.0550564,0.02,1.92458076383903,-1.21456091309282,2.2757788399034
0.0552048,0.02,1.9173454619572,-1.24164917840683,2.28427369260477
0.0553532,0.02,1.90902102703044,-1.26993285809376,2.29283465293739
0.0555016,0.02,1.89962766679478,-1.29899364059796,2.30129740597909
0.05565,0.02,1.88927004966839,-1.32894863277442,2.30985839157447
0.0557984,0.02,1.87790260596259,-1.35989106249031,2.31858187246474
0.0559468,0.02,1.86563486116687,-1.39177509049936,2.32758057599208
