kappa,local_mode_index,frequency_real_hz,frequency_imag_hz,Q,Omega
0.0580547548897347,10,196513.899813543,2846.5286189569,34.518166883134,0.972088757744324
0.0580547548897347,11,201921.156853923,5025.58768165951,20.0893079222175,0.998836655904071
0.0580547548897347,12,206945.915298901,42854.8121282808,2.41450032121752,1.0236924610119
0.0580547548897347,13,208558.364029618,7486.46228998164,13.9290332303356,1.03166870739984
0.0580547548897347,14,214062.932559551,107.551254176674,995.167068009777,1.05889797306124
0.0580547548897347,15,215362.307384936,903.614651605576,119.16711786505,1.06532554719748
0.0580547548897347,16,216599.239321994,10538.6040300019,10.2764672961128,1.07144423717947
0.0580547548897347,17,217695.246832211,2103.1622515602,51.7542682859387,1.07686582099667
0.0580547548897347,18,220757.100967783,3037.65185554031,36.3368008360058,1.0920117927873
0.0580547548897347,19,224037.863573979,4453.60023854757,25.1524442668707,1.10824063181262
0.0580547548897347,20,226278.00052861,14553.8786799621,7.77380399769827,1.11932184261486
0.0580547548897347,21,227154.036630233,42003.8422130552,2.70396735943874,1.12365530119755
0.0580547548897347,22,229025.328655525,7263.06257849387,15.7664432999431,1.13291195908266
0.0580547548897347,23,233407.223578745,66625.5023456651,1.75163575028513,1.15458773263619
0.0580547548897347,24,236235.692021796,10525.7271956283,11.2218228551426,1.16857922320115
0.0580547548897347,25,237197.690367646,19085.1037983574,6.2142101209861,1.17333790835195
0.0580547548897347,26,241351.098988101,2648.53555338365,45.563122360159,1.19388343632781
0.0580547548897347,27,245391.613553305,14407.9653507993,8.5158316104533,1.21387051504368
0.0580547548897347,28,248914.066956459,23465.9695877271,5.30372431503199,1.23129491787795
0.0580547548897347,29,250507.90138911,44025.7010826608,2.8450188779364,1.23917908553813
0.0580547548897347,30,255840.96687925,18279.2567687481,6.99812279339114,1.26555998282936
0.0580547548897347,31,261249.834541514,27599.2245899664,4.73291982696662,1.29231584819869
0.0580547548897347,32,267214.612911816,21206.1057604123,6.30041686886837,1.32182161853712
0.0600547548897347,1,108291.550080445,23770.3257888149,2.27787265186331,0.535682201064603
0.0600547548897347,2,127646.462369935,28691.160336123,2.22449111284678,0.63142450052328
0.0600547548897347,3,147532.015092044,33265.3984257378,2.21749959528362,0.729791701321978
0.0600547548897347,4,152628.285701986,1629.82209884648,46.8236029594917,0.755001253272492
0.0600547548897347,5,167578.45673991,37645.0472191494,2.22577030869901,0.828954766006754
0.0600547548897347,6,178186.941789258,5.7666506153551,15449.777841126,0.881431405384196
0.0600547548897347,7,187314.851848003,41398.1262646184,2.26235905763801,0.926584133808123
0.0600547548897347,8,190270.019724222,128.937040711661,737.840804605243,0.941202364235818
0.0600547548897347,9,192274.228489611,1113.47246715887,86.3399114754119,0.951116516928608
